Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,point.x,point.y,point.z
1692845464.9514036,4609,1692845464,950524091,world,6.5778780519068505,24.084485082227047,9.036301631531188
1692845465.1539211,4610,1692845465,152571916,world,6.5802355908462005,24.081125692910064,9.044118755519492
1692845465.3531392,4611,1692845465,352179050,world,6.580371257531738,24.081022458924963,9.045328937542337
1692845465.5534892,4612,1692845465,552684068,world,6.578329868598303,24.081950981378895,9.042084359599272
1692845465.7531922,4613,1692845465,751928091,world,6.578730272603366,24.081132253141277,9.039622576473192
1692845465.955339,4614,1692845465,954601049,world,6.579471511121028,24.080532149882856,9.041551450471943
1692845466.1517434,4615,1692845466,150598049,world,6.5805313702169315,24.079833062534817,9.044865460045258
1692845466.3476956,4616,1692845466,346851110,world,6.57797320552686,24.081000928251797,9.04395863426268
1692845466.6030583,4617,1692845466,602186918,world,6.571991631192304,24.084459831764434,9.048363458437962
1692845466.7992008,4618,1692845466,798249959,world,6.5725638399042055,24.09184918873825,9.05980700346494
1692845466.9990144,4619,1692845466,998642921,world,6.571003716471864,24.100175503560422,9.063390143950969
1692845467.203479,4620,1692845467,202032089,world,6.56292436992112,24.107031664507076,9.065308877123087
1692845467.403507,4621,1692845467,402503967,world,6.552073489267968,24.109822857078143,9.058266187160811
1692845467.6030378,4622,1692845467,602286100,world,6.546911890989463,24.111902567278776,9.051590557995894
1692845467.799883,4623,1692845467,799493074,world,6.5391359144387025,24.11109023003837,9.035864180690169
1692845468.0033183,4624,1692845468,2386093,world,6.5364287814320505,24.10812806674562,9.022092732820255
1692845468.2030108,4625,1692845468,201642036,world,6.540188139986071,24.107415755166585,9.018658449315652
1692845468.4083545,4626,1692845468,408054113,world,6.543855626046479,24.10991126007002,9.023097254414026
1692845468.6029823,4627,1692845468,602611064,world,6.547622432404864,24.11689427927581,9.036643861724542
1692845468.803544,4628,1692845468,802344083,world,6.549158060854211,24.122938867086305,9.04281811231482
1692845469.004166,4629,1692845469,2590894,world,6.556120377629327,24.128199987002063,9.033114152553267
1692845469.2030241,4630,1692845469,201735973,world,6.567901892149507,24.131058957940695,9.022325893472726
1692845469.4014246,4631,1692845469,400479078,world,6.575231276024283,24.129609826660044,9.022678264178822
1692845469.6032202,4632,1692845469,602385997,world,6.583873872948061,24.130293811082765,9.036119044140065
1692845469.8019698,4633,1692845469,801001071,world,6.579128271411946,24.119693636677084,9.038861786678495
1692845470.0032594,4634,1692845470,2939939,world,6.565543591741289,24.106337709798936,9.024702589501175
1692845470.2031336,4635,1692845470,201668977,world,6.558118075499124,24.097661770888408,9.011250038178744
1692845470.4053671,4636,1692845470,403945922,world,6.559723870850121,24.09209092131141,9.006466794590693
1692845470.6037602,4637,1692845470,602390050,world,6.561825348115008,24.086740273656005,9.011315290621297
1692845470.8026056,4638,1692845470,801918029,world,6.562006981430272,24.085022251218106,9.023163369389607
1692845471.0030096,4639,1692845471,2583026,world,6.558555698343071,24.087060328319694,9.031285050187677
1692845471.1984048,4640,1692845471,197525024,world,6.556576594357807,24.083070970711333,9.033137198879515
1692845471.4048471,4641,1692845471,404056072,world,6.558613093161625,24.080537458279878,9.030334331802152
1692845471.600862,4642,1692845471,599411964,world,6.564503884124974,24.082507275901435,9.024944844757826
1692845471.802481,4643,1692845471,802114009,world,6.572901617617276,24.08939760084195,9.021746547255844
1692845472.0042274,4644,1692845472,2589941,world,6.582367880511015,24.09256922761756,9.021826294232866
1692845472.2009788,4645,1692845472,200191020,world,6.591069075955261,24.091123667962847,9.029742506688237
1692845472.4350717,4646,1692845472,434211969,world,6.597112794602822,24.08580833950691,9.032662233516703
1692845472.6534903,4647,1692845472,652246952,world,6.603142782423788,24.08202165100488,9.035210579038889
1692845472.8521218,4648,1692845472,851881027,world,6.6082244087644995,24.086282349103612,9.03472289331674
1692845473.057043,4649,1692845473,55634021,world,6.611821101295277,24.089517064534903,9.032235645445567
1692845473.2520602,4650,1692845473,251317024,world,6.617693763359966,24.092444522235837,9.033222762487597
1692845473.4547827,4651,1692845473,453967094,world,6.625298992876196,24.095421566352115,9.039683184823005
1692845473.6540248,4652,1692845473,652400970,world,6.629338525491448,24.093228404491583,9.044224099089348
1692845473.9031215,4653,1692845473,901995897,world,6.626399203268534,24.084102604372447,9.041991225207951
1692845474.0999508,4654,1692845474,98850965,world,6.6225947344262295,24.076442478831495,9.039267643417645
1692845474.3013432,4655,1692845474,300760984,world,6.619879105484642,24.06940679376976,9.036754954599942
1692845474.5022776,4656,1692845474,501053094,world,6.614986887157897,24.06387570715424,9.03400778534413
1692845474.701323,4657,1692845474,700598001,world,6.6117422555958,24.05730535731982,9.034483736198467
1692845474.9002242,4658,1692845474,899861097,world,6.610153641648935,24.051226503044745,9.033462138916747
1692845475.101858,4659,1692845475,100486993,world,6.610764425387856,24.048659311571555,9.035879910116606
1692845475.3014426,4660,1692845475,299746036,world,6.615494779423898,24.053307821458702,9.038805743986586
1692845475.5018978,4661,1692845475,500910043,world,6.619950894649605,24.06107892918226,9.039336392020061
1692845475.7035077,4662,1692845475,701783895,world,6.624504980114125,24.072055977887658,9.040585132695213
1692845475.9024665,4663,1692845475,901122093,world,6.628824410943025,24.079305418847525,9.042828823838718
1692845476.1000314,4664,1692845476,99803924,world,6.635030202762778,24.08440980527257,9.045171977442706
1692845476.3038018,4665,1692845476,303625106,world,6.6413869638853384,24.084153165133557,9.054557362609557
1692845476.5017655,4666,1692845476,500251054,world,6.6485002391585795,24.07932666262468,9.061725500515422
1692845476.701655,4667,1692845476,700578927,world,6.654334424951912,24.073296460895108,9.066277736270266
1692845476.9035413,4668,1692845476,902529001,world,6.658809353251513,24.07086414489231,9.064521009217884
1692845477.1039357,4669,1692845477,102657079,world,6.660902507530977,24.059940006403167,9.062793699418364
1692845477.3003938,4670,1692845477,299947023,world,6.6617892459588575,24.033054539568184,9.059801700033375
1692845477.5026457,4671,1692845477,501281976,world,6.65852182363119,23.993711551397837,9.051466865027521
1692845477.7032313,4672,1692845477,701797962,world,6.651952567932199,23.95152790456109,9.041849596914375
1692845477.901739,4673,1692845477,901196956,world,6.64082503376801,23.885907838925505,9.033619664915307
1692845478.1015089,4674,1692845478,100238084,world,6.624436434449535,23.797530940725437,9.035806214905392
1692845478.2970686,4675,1692845478,296130895,world,6.59692110956405,23.676465512309733,9.033319365344
1692845478.5475464,4676,1692845478,547267913,world,6.559000682855071,23.53208914924835,9.031611327774485
1692845478.755115,4677,1692845478,754219055,world,6.509723244425572,23.361806931342926,9.03158226948618
1692845478.9518168,4678,1692845478,951206922,world,6.452598590760772,23.16247242617783,9.028341228500722
1692845479.1544151,4679,1692845479,153537988,world,6.381625119650494,22.941368976866443,9.025408173608326
1692845479.3541915,4680,1692845479,353240966,world,6.320527266168369,22.756992189071298,9.016126080865249
1692845479.5542407,4681,1692845479,552707910,world,6.242929112458,22.518680852725765,9.005123404909341
1692845479.7528894,4682,1692845479,751888990,world,6.167658268090349,22.26511702413336,8.998680452076542
1692845479.9541442,4683,1692845479,953763008,world,6.109031764262113,22.04944717780677,8.997454168508312
1692845480.153185,4684,1692845480,151803970,world,6.038806373064858,21.777837728141094,8.997085185370423
1692845480.3523881,4685,1692845480,352014064,world,5.967004909819025,21.496204547721845,8.99706818552778
1692845480.5542123,4686,1692845480,553303003,world,5.912501485822645,21.28317616094023,8.998234561058524
1692845480.7555013,4687,1692845480,753871917,world,5.842687436301617,21.006590400351342,9.000845594291931
1692845480.9545739,4688,1692845480,953385114,world,5.773130399543675,20.722387546195932,9.006966047229298
1692845481.1556773,4689,1692845481,154545068,world,5.705370011213631,20.444340535809033,9.01521216059264
1692845481.3545113,4690,1692845481,354266881,world,5.649620655421472,20.225767084195695,9.019732750731677
1692845481.6042035,4691,1692845481,603070020,world,5.563310284085105,19.883495205533336,9.020707373300809
1692845481.8028681,4692,1692845481,801489114,world,5.491552836100595,19.59056203517798,9.02024752934399
1692845482.005617,4693,1692845482,4185914,world,5.417436434713636,19.29746197146892,9.0190012798991
1692845482.203351,4694,1692845482,201811075,world,5.356840893951357,19.068002549055564,9.017338077765928
1692845482.4056597,4695,1692845482,404333114,world,5.281984431143087,18.784731169281486,9.019420347013352
1692845482.6022642,4696,1692845482,601733922,world,5.206920390129426,18.504913134541766,9.018852993310333
1692845482.7964163,4697,1692845482,795932054,world,5.144553696844241,18.283426002918986,9.016176669372143
1692845483.0027354,4698,1692845483,1456975,world,5.064337021716824,18.008447963234403,9.012542593986623
1692845483.2018511,4699,1692845483,201647996,world,4.977981154847157,17.728392269049664,9.008767981487438
1692845483.4042537,4700,1692845483,403856992,world,4.9048824317987965,17.498704792478065,9.00821583615965
1692845483.60372,4701,1692845483,603008985,world,4.8043708955065085,17.19765847406643,9.011759967720167
1692845483.8022203,4702,1692845483,801295042,world,4.687466525135392,16.882759101699776,9.01234004852165
1692845484.003721,4703,1692845484,2948999,world,4.585363555672984,16.62937717335899,9.012244810165157
1692845484.2025828,4704,1692845484,201591968,world,4.437944027429353,16.297536283328782,9.011865220778205
1692845484.6580837,4705,1692845484,657445907,world,4.03061739834709,15.583510256487443,9.00307360047563
1692845484.8539538,4706,1692845484,852895975,world,3.8586955694959215,15.344735040614069,8.999076778361314
1692845485.0542355,4707,1692845485,53791999,world,3.636726303497767,15.053699593366218,9.001125308052181
1692845485.2557802,4708,1692845485,254849910,world,3.427623292933845,14.773680271738613,8.999063966722474
1692845485.458719,4709,1692845485,457283020,world,3.2671070525083223,14.547750912222,8.997852368442807
1692845485.6539075,4710,1692845485,652757883,world,3.0757850356609424,14.261684321480288,8.994458275681723
1692845485.8523757,4711,1692845485,852018117,world,2.8959661135206716,13.973168863084311,8.99166230092166
1692845486.055728,4712,1692845486,54812908,world,2.756138839181972,13.730425284779358,8.991596411970121
1692845486.2534425,4713,1692845486,252087116,world,2.5992641484034493,13.443694706909355,8.993171535900842
1692845486.5022264,4714,1692845486,501090049,world,2.4290289619686973,13.105787951411912,8.99026319126257
1692845486.704184,4715,1692845486,702863931,world,2.3012977238259964,12.831419823603483,8.988856743187455
1692845486.9142017,4716,1692845486,913227081,world,2.187869425766735,12.564280397866014,8.986661894686236
1692845487.154136,4717,1692845487,153785943,world,2.0848185842753537,12.303637059500488,8.98616483786924
1692845487.3535209,4718,1692845487,352227926,world,1.9921562782498086,12.04914937637841,8.986001805190938
1692845487.555744,4719,1692845487,554543972,world,1.91820317501697,11.8353946655659,8.982569963628862
1692845487.7530885,4720,1692845487,752116918,world,1.8375702488141314,11.589046402757504,8.973245366333487
1692845487.9541614,4721,1692845487,953457117,world,1.7731034328828628,11.369753628417811,8.963411755168394
1692845488.1533206,4722,1692845488,153141021,world,1.722454315475602,11.16573552612931,8.955630060197507
1692845488.3525016,4723,1692845488,351521968,world,1.6845685235113024,11.011624539235527,8.951393030073703
1692845488.5544028,4724,1692845488,553201913,world,1.6390012272414651,10.821909256156914,8.9452784589037
1692845488.754512,4725,1692845488,753742933,world,1.6038764637468148,10.678108966302489,8.938767701649539
1692845488.9531305,4726,1692845488,952172040,world,1.5643526863760826,10.50630924889606,8.932590533600077
1692845489.1550975,4727,1692845489,154020071,world,1.5316784497058507,10.34129474941983,8.929980906861473
1692845489.3582087,4728,1692845489,355865001,world,1.5044556407331129,10.198601123085155,8.926727554714432
1692845489.5539298,4729,1692845489,552591085,world,1.4629399733056516,10.018556369851922,8.919755606037356
1692845489.754472,4730,1692845489,753612041,world,1.4275497107831825,9.832800514926475,8.913934856456379
1692845489.9533935,4731,1692845489,953134059,world,1.4010359479557337,9.684223520608839,8.911925182351354
1692845490.1549013,4732,1692845490,153762102,world,1.371261142269077,9.500231491922705,8.910460252209347
1692845490.356415,4733,1692845490,355231046,world,1.349206567328224,9.342354350057803,8.914355492744079
1692845490.603558,4734,1692845490,602260112,world,1.314707315979831,9.127303194650494,8.92140114652608
1692845490.8044012,4735,1692845490,803081035,world,1.2820734437606234,8.954445137511584,8.917564670283198
1692845491.00178,4736,1692845491,626087,world,1.252700637595808,8.811809232317046,8.92064928504655
1692845491.2035906,4737,1692845491,202636003,world,1.2142357193945372,8.637489750035002,8.917958466134209
1692845491.4046445,4738,1692845491,404076099,world,1.1751208546700127,8.467284509685214,8.919814686302999
1692845491.6161785,4739,1692845491,615269899,world,1.1510802709206018,8.34842153580962,8.925334110843337
1692845491.8032093,4740,1692845491,801728963,world,1.145985377707916,8.292795425084478,8.925311397899975
1692845492.0044217,4741,1692845492,2686977,world,1.1487449420247913,8.269507635512355,8.93184509015218
1692845492.2024963,4742,1692845492,201598882,world,1.1559581948488358,8.261464720819049,8.944049009597109
1692845492.4040422,4743,1692845492,403814077,world,1.1672328829488379,8.260197741409229,8.957565320922384
1692845492.603698,4744,1692845492,602905988,world,1.1772126463694121,8.258531280900797,8.96749830869092
1692845492.801494,4745,1692845492,799963951,world,1.1871409828848982,8.260344775887916,8.976088194645385
1692845493.0056853,4746,1692845493,4198074,world,1.1959968809997008,8.26693963206526,8.98522057800632
1692845493.20279,4747,1692845493,201961994,world,1.2047320809817847,8.274693063984387,8.994389267715235
1692845493.4024982,4748,1692845493,401529073,world,1.2125677900212395,8.281193959785924,9.008135636080638
1692845493.6041126,4749,1692845493,603646993,world,1.2180057977525394,8.284321317387139,9.016876027504338
1692845493.80365,4750,1692845493,803070068,world,1.2200459507129153,8.288507934972813,9.01908882017365
1692845493.997992,4751,1692845493,997631072,world,1.2203965054044374,8.296368988449785,9.016093835406252
1692845494.2039726,4752,1692845494,202986001,world,1.2164787857801684,8.309957341904692,9.009090674081094
1692845494.4047682,4753,1692845494,404402971,world,1.2105927644782923,8.328010725648483,9.003120426312194
1692845494.6027818,4754,1692845494,601654052,world,1.205554468950254,8.330452429139541,9.003759429320581
1692845494.804193,4755,1692845494,802819013,world,1.1980932544622647,8.324314100597803,8.995751321434199
1692845495.0049024,4756,1692845495,3556013,world,1.1876433910400692,8.31808348360505,8.98812365076472
1692845495.2023342,4757,1692845495,202121973,world,1.1777971448805147,8.310841098200854,8.983485640131008
1692845495.40316,4758,1692845495,402523040,world,1.165053781158349,8.301882783256588,8.978326842885721
1692845495.6027653,4759,1692845495,601304054,world,1.1564806802618932,8.29166174261968,8.971726055396061
1692845495.8029277,4760,1692845495,802578926,world,1.150563535560309,8.287891898481803,8.965016866035398
1692845496.003723,4761,1692845496,2780914,world,1.1447402296716973,8.285757574180025,8.957273789703635
1692845496.203309,4762,1692845496,201916933,world,1.139811417930332,8.281742392372053,8.951963694895326
1692845496.4391854,4763,1692845496,437784910,world,1.1369002139515487,8.276842016553474,8.951499001930685
1692845496.6551,4764,1692845496,653810024,world,1.1325898294559238,8.26490488668901,8.953219323017521
1692845496.8540034,4765,1692845496,852211952,world,1.1286383787276009,8.252768681443058,8.955428576598862
1692845497.0550265,4766,1692845497,53636074,world,1.123330136509253,8.244624464831077,8.956649117388153
1692845497.2543392,4767,1692845497,253426074,world,1.1198126964470703,8.241296395965719,8.957971727237805
1692845497.454891,4768,1692845497,454037904,world,1.1119409226186008,8.232067496787977,8.963001762546611
1692845497.6559103,4769,1692845497,654972076,world,1.103579688833861,8.213563263050219,8.967868550322066
1692845497.8558748,4770,1692845497,855096101,world,1.100371625523053,8.20225887767856,8.973753773274922
1692845498.104254,4771,1692845498,102772951,world,1.0994278962414228,8.19766914955926,8.976666272655194
1692845498.3041518,4772,1692845498,302726984,world,1.1007500038157332,8.208159962640138,8.969204941217356
1692845498.5051296,4773,1692845498,504067897,world,1.104649481854608,8.232220751674959,8.96193517583869
1692845498.7052011,4774,1692845498,704286098,world,1.1096481545024517,8.257525260112516,8.959071078998747
1692845498.9039931,4775,1692845498,902919054,world,1.1174929584378788,8.296593313403037,8.95590058949746
1692845499.1015568,4776,1692845499,101280927,world,1.1266590797240497,8.342219751551283,8.9492735482402
1692845499.3128815,4777,1692845499,311893939,world,1.1404527106841442,8.402114807939597,8.944598637881086
1692845499.5544262,4778,1692845499,554106950,world,1.1569918326308652,8.468335179267342,8.9452151155798
1692845499.7536144,4779,1692845499,753345012,world,1.1708750204106764,8.535732748717464,8.945970747423786
1692845499.9573119,4780,1692845499,956052064,world,1.1872253145531886,8.615483099791845,8.941564601086213
1692845500.1547656,4781,1692845500,153908014,world,1.2034560229859608,8.686322826685,8.938777288118516
1692845500.3540468,4782,1692845500,353773117,world,1.2278332332676882,8.786910469054874,8.937095633785319
1692845500.5568094,4783,1692845500,555844068,world,1.2541509514001064,8.899377585720686,8.937834950310872
1692845500.7567787,4784,1692845500,755728006,world,1.280793536502415,8.996309468236404,8.934479847687626
1692845500.9547653,4785,1692845500,954329967,world,1.323269011330126,9.142057573009879,8.930005385614692
1692845501.1567485,4786,1692845501,155477046,world,1.371061505875332,9.302175688411808,8.933301565860944
1692845501.3557417,4787,1692845501,354882955,world,1.4128320031909425,9.443687506382958,8.934790342647545
1692845501.5554748,4788,1692845501,554636001,world,1.471601499346093,9.636795484112326,8.937306659891362
1692845501.7560399,4789,1692845501,754755973,world,1.5333706469933759,9.843682893487767,8.937134896966356
1692845501.9567685,4790,1692845501,955775022,world,1.5879321388322296,10.027559411302946,8.9385265672163
1692845502.152614,4791,1692845502,152338981,world,1.6580573205703786,10.265412767308362,8.941943415027097
1692845502.3582256,4792,1692845502,357198953,world,1.7187748928864721,10.484005173574133,8.944175806698752
1692845502.6018312,4793,1692845502,601407051,world,1.807047901075066,10.807013651205352,8.941453106588497
1692845502.80464,4794,1692845502,803985118,world,1.8853783816998657,11.085619779787748,8.940775303846792
1692845503.0054014,4795,1692845503,4053115,world,1.9458573531413776,11.29893947550977,8.941762656163405
1692845503.2042737,4796,1692845503,202944993,world,2.0258318952453465,11.574026249000326,8.945527887027069
1692845503.4049883,4797,1692845503,404711961,world,2.0927418049419657,11.804093240770044,8.946583588168679
1692845503.6011076,4798,1692845503,600914001,world,2.1709869174837877,12.072646009644131,8.950619953704248
1692845503.803541,4799,1692845503,802736997,world,2.2505768609566985,12.346984104764488,8.96023048082266
1692845504.0049226,4800,1692845504,3454923,world,2.312406702656517,12.561024572517226,8.969409070819808
1692845504.2046463,4801,1692845504,203690052,world,2.3880994620571983,12.82919223628528,8.97778248031031
1692845504.4051719,4802,1692845504,404736995,world,2.461323531272569,13.095736091560866,8.984730815711771
1692845504.605281,4803,1692845504,604012012,world,2.5410327108894535,13.37882308846747,8.991949781646838
1692845504.8051214,4804,1692845504,804852008,world,2.6044959688030076,13.60260181369813,8.997329212376656
1692845505.004307,4805,1692845505,3635883,world,2.6861449919397273,13.8879275183981,9.000549420103809
1692845505.205482,4806,1692845505,204202890,world,2.772051881080415,14.186407636520926,9.005639765226803
1692845505.4054532,4807,1692845505,404982089,world,2.8411615869529214,14.423248805853063,9.008045094855362
1692845505.6037998,4808,1692845505,602577924,world,2.9256180608781506,14.723523425842359,9.0110886416211
1692845505.8038912,4809,1692845505,802814006,world,3.0075155937671525,15.02131992474051,9.014008260349613
1692845506.0044167,4810,1692845506,2954959,world,3.0921617645633432,15.327082677109729,9.015354069648978
1692845506.2035496,4811,1692845506,203094959,world,3.1629304814849775,15.574363872856793,9.017396334367845
1692845506.4049988,4812,1692845506,403829097,world,3.2545189469055913,15.887527702940815,9.017218533714043
1692845506.6029398,4813,1692845506,601428985,world,3.347413760532845,16.204424340501873,9.020218202200994
1692845506.8056126,4814,1692845506,804579019,world,3.4417884910670864,16.51848977875852,9.024972043885839
1692845507.0046952,4815,1692845507,3148078,world,3.5210501605264426,16.774854163699274,9.025532126222501
1692845507.2052357,4816,1692845507,203835010,world,3.6174630263885774,17.093829407230487,9.025580927141732
1692845507.404037,4817,1692845507,403692960,world,3.714637049990529,17.41281595245846,9.028544505119655
1692845507.617979,4818,1692845507,616672039,world,3.8120382605935674,17.739467346616493,9.02687608082735
1692845507.8042872,4819,1692845507,803936958,world,3.8888771418418173,18.001422435957465,9.02445751615059
1692845508.0037992,4820,1692845508,2793073,world,3.9872408580995398,18.339948401564925,9.02115753335461
1692845508.204288,4821,1692845508,203721046,world,4.082533889173533,18.67150246830556,9.016303722939838
1692845508.4354107,4822,1692845508,434103012,world,4.164647319110372,18.949408421517774,9.012256524586206
1692845508.6536527,4823,1692845508,653287887,world,4.2865816981778835,19.37172171096927,9.007552488714936
1692845508.857681,4824,1692845508,856229066,world,4.387335035211549,19.732686860815193,9.002131164244645
1692845509.0635068,4825,1692845509,61662912,world,4.487263219411261,20.103004753011874,8.996229094813458
1692845509.3061585,4826,1692845509,304836988,world,4.581490592216824,20.464526015501406,8.992140446524147
1692845509.5035117,4827,1692845509,502641916,world,4.676767093865578,20.835210399127618,8.992802131211263
1692845509.7042928,4828,1692845509,702963113,world,4.773924663977255,21.212271848608225,8.989450870548453
1692845509.9054265,4829,1692845509,904341936,world,4.872790128125871,21.584586347050845,8.987671216862125
1692845510.102828,4830,1692845510,102612972,world,4.953420953238833,21.8788723908483,8.98945943514481
1692845510.3034837,4831,1692845510,302895069,world,5.056081408263253,22.257632746922127,8.993290418610187
1692845510.504185,4832,1692845510,502711057,world,5.140554336113496,22.55852732046833,8.99208732168428
1692845510.7051706,4833,1692845510,703978061,world,5.2357996121714905,22.89807308879176,8.986992413387597
1692845510.9049218,4834,1692845510,903919935,world,5.311728122772934,23.165924082125912,8.97697240804331
1692845511.1022456,4835,1692845511,101948022,world,5.352597166940768,23.317954789685018,8.965638421496578
1692845511.3019083,4836,1692845511,301542997,world,5.3887665377054645,23.456062346328736,8.947661398212944
1692845511.5051987,4837,1692845511,504333972,world,5.408396994384248,23.551610746600772,8.932020520540007
1692845511.701109,4838,1692845511,699873924,world,5.418517599970869,23.605924219545386,8.920152729190065
1692845511.9000947,4839,1692845511,898782014,world,5.430375502454467,23.662558526903922,8.910134078909664
1692845512.1007442,4840,1692845512,99683046,world,5.43776052704834,23.700635138333837,8.899340561155867
1692845512.3089786,4841,1692845512,307959079,world,5.441866386057086,23.71792329760433,8.884625330488205
1692845512.556118,4842,1692845512,555444955,world,5.444418838927277,23.7264259413505,8.872534913558752
1692845512.7572217,4843,1692845512,756859064,world,5.448613649853655,23.72752725290934,8.859989969019693
1692845512.9559138,4844,1692845512,954691886,world,5.450539842492276,23.720786600148358,8.846653845299002
1692845513.159794,4845,1692845513,158914089,world,5.452946372675001,23.709535592249495,8.836003483890423
1692845513.3560748,4846,1692845513,355806112,world,5.45559283616285,23.699003852503665,8.831290252643157
1692845513.6049325,4847,1692845513,603648900,world,5.463537422160584,23.68532626362594,8.827788325699998
1692845513.8044143,4848,1692845513,803656101,world,5.47239794797008,23.67503086465058,8.828147950903599
1692845514.0048287,4849,1692845514,4256963,world,5.483042522467144,23.66682889651065,8.831116250894809
1692845514.2038817,4850,1692845514,202807903,world,5.4943566748426065,23.65470001956419,8.834476433256839
1692845514.43659,4851,1692845514,436305046,world,5.507899632321596,23.64633352021565,8.836943287473503
1692845514.6624267,4852,1692845514,660995006,world,5.521502346733996,23.64009230689362,8.840072097402569
1692845514.9062366,4853,1692845514,905123949,world,5.530392148259693,23.634717283894815,8.84436415235119
1692845515.1038046,4854,1692845515,103224992,world,5.538876532782751,23.625537626409823,8.850059819417027
1692845515.305402,4855,1692845515,304752111,world,5.545812439828751,23.61747532676827,8.85466408211198
1692845515.5155866,4856,1692845515,513931035,world,5.552315767006462,23.607055840527437,8.859864276525101
1692845515.7566435,4857,1692845515,755790948,world,5.562347255749046,23.597308574335557,8.865206224341676
1692845515.9564395,4858,1692845515,955137014,world,5.576143062913388,23.590708060447923,8.868847386888802
1692845516.1563482,4859,1692845516,155316114,world,5.583340383901145,23.589178839463557,8.866645874654722
1692845516.3533127,4860,1692845516,353063106,world,5.590013235214542,23.589093944676506,8.868629122070132
1692845516.5499475,4861,1692845516,548693895,world,5.594939978534626,23.589120223917007,8.874776226915614
1692845516.7545936,4862,1692845516,753519058,world,5.599850152696035,23.592802750619512,8.887540730028292
1692845516.9500124,4863,1692845516,949608087,world,5.600805120270138,23.59606114670396,8.90198956961595
1692845517.152243,4864,1692845517,151617050,world,5.602900989233717,23.59865895008079,8.924917800364838
1692845517.3514562,4865,1692845517,349977016,world,5.6052868063671895,23.602579756029172,8.95866721374614
1692845517.5588877,4866,1692845517,557554960,world,5.611768136401224,23.610719532366375,9.00809556413023
1692845517.756391,4867,1692845517,754901885,world,5.619989004000217,23.61907783000811,9.057730249774991
1692845517.95511,4868,1692845517,954152107,world,5.631039137211246,23.6289083084057,9.1321501776589
1692845518.1596966,4869,1692845518,158269882,world,5.637309087640006,23.638096357153245,9.217512639074215
1692845518.3778505,4870,1692845518,376826047,world,5.64156452751547,23.644084556500502,9.305592833161015
1692845518.605078,4871,1692845518,604136943,world,5.645514304380413,23.648535202507674,9.398513911904018
1692845518.7993197,4872,1692845518,797975063,world,5.646467695894103,23.650835560781843,9.499930237814326
1692845518.9994152,4873,1692845518,998224973,world,5.648959402134096,23.65693879305627,9.607928240623409
1692845519.2000928,4874,1692845519,199127912,world,5.651560222440139,23.662202485585112,9.688777202121031
1692845519.4034705,4875,1692845519,402545928,world,5.655046538678221,23.670636922315225,9.794091595395457
1692845519.6047366,4876,1692845519,602897882,world,5.658016473026919,23.67620484564577,9.894034881949864
1692845519.8051689,4877,1692845519,804214954,world,5.6601307485497045,23.678882718598288,9.971802385941245
1692845520.0005968,4878,1692845519,998770952,world,5.662796278233827,23.68551009490784,10.062446786992169
1692845520.1997914,4879,1692845520,198754072,world,5.663414929707983,23.69479129955971,10.15174543004423
1692845520.4381328,4880,1692845520,436579942,world,5.6630109511329465,23.700579570507898,10.215155308546997
1692845520.6504548,4881,1692845520,649794101,world,5.664510577998385,23.711149676726336,10.304842070870606
1692845520.851534,4882,1692845520,850846052,world,5.668100446081439,23.72218983291168,10.378248054164118
1692845521.0517712,4883,1692845521,50889968,world,5.676215426146655,23.733250593956882,10.452227722673115
1692845521.2574387,4884,1692845521,255897998,world,5.685431803517304,23.740600513912568,10.512370079580421
1692845521.455903,4885,1692845521,455115079,world,5.698556645504141,23.7488408629049,10.586250701970442
1692845521.655881,4886,1692845521,654629945,world,5.7159201330939595,23.75616654964483,10.661539502899828
1692845521.9022398,4887,1692845521,901427984,world,5.739074797689909,23.764221088567183,10.753138078142428
1692845522.1069403,4888,1692845522,106096982,world,5.752359881887742,23.76945243884461,10.816222474035982
1692845522.3035424,4889,1692845522,302485942,world,5.766279125611959,23.775171148736035,10.899083741054483
1692845522.505825,4890,1692845522,504456996,world,5.7756850345176645,23.781490165613377,10.967201891793593
1692845522.7050588,4891,1692845522,704097032,world,5.7818990591520105,23.786169641645756,11.060000758189432
1692845522.9023943,4892,1692845522,901323080,world,5.784143355983133,23.78503337029133,11.15234059531224
1692845523.1007097,4893,1692845523,99587917,world,5.784668279735229,23.78262702205143,11.241853461761053
1692845523.300316,4894,1692845523,299078941,world,5.784338720623623,23.77963566880885,11.316686890710983
1692845523.501624,4895,1692845523,500353097,world,5.781826686081899,23.77582224885259,11.407603360915886
1692845523.6991644,4896,1692845523,697964906,world,5.775644418631714,23.7703565032773,11.497948208929614
1692845523.9015803,4897,1692845523,900681972,world,5.769904754974391,23.765960186370876,11.568549007168144
1692845524.1044402,4898,1692845524,103430032,world,5.763686560685528,23.759612485347816,11.657941128335366
1692845524.3048341,4899,1692845524,303432941,world,5.7599686242200505,23.752970992867176,11.747573293155284
1692845524.5047889,4900,1692845524,503015995,world,5.756152401009331,23.74646284060259,11.83553523916548
1692845524.6993227,4901,1692845524,698713064,world,5.7535746630524045,23.741003957343082,11.910274655593028
1692845524.8996391,4902,1692845524,898983001,world,5.750515706116175,23.73465889521981,11.998593053843749
1692845525.102275,4903,1692845525,101265907,world,5.74730504082072,23.728266514008283,12.088468835039507
1692845525.310783,4904,1692845525,310518980,world,5.744206161326815,23.722825990295632,12.176050743350217
